Date','first_name','last_name','Address','ZIP code','SSN','Medicaid Number
9/29/2014','Jacqueline','Ferguson','96 Lindbergh Parkway','47858','555-57-8894','399736894
3/15/2015','Teresa','Cunningham','0445 Schlimgen Lane','47866','873-89-3101','889552993
10/15/2014','Betty','Ford','42 Corry Plaza','47868','369-11-4253','113620208
6/15/2014','Kathleen','Martin','70 Blue Bill Park Terrace','47874','599-11-8133','139683850
3/21/2015','Donna','Crawford','153 Marquette Crossing','47885','675-97-4631','418112911
11/25/2014','Louise','Robertson','61433 4th Center','47404','686-68-1629','794324785
4/6/2015','Carol','Medina','83316 Village Green Circle','47424','462-88-5501','589557137
10/4/2014','Louise','Hall','167 Kings Point','47427','230-85-7154','100360207
7/11/2014','Maria','Fields','5724 Acker Pass','47431','449-84-2315','587114469
8/22/2014','Elizabeth','Walker','27823 Hoepker Way','47433','221-81-2936','15996743
1/15/2015','Janet','Bryant','0063 Eagle Crest Crossing','47438','643-58-3423','136586698
5/25/2014','Janice','Williamson','24196 Farragut Junction','47441','278-89-3849','885792202
12/13/2014','Beverly','Hernandez','358 Aberg Court','47443','822-71-6097','718959721
2/3/2015','Martha','Ortiz','897 Moland Place','47449','881-71-7282','906115433
7/15/2014','Nancy','Howard','57215 Goodland Alley','47453','718-27-1584','520943692
7/12/2014','Barbara','George','6 Jenifer Street','47459','381-12-0036','713252102
11/9/2014','Nicole','Owens','41604 Pond Junction','47460','848-96-1817','595767056
6/18/2014','Ruby','Foster','45 Dovetail Drive','47462','937-36-1819','498854233
5/12/2015','Dorothy','Hamilton','7 Village Green Lane','47465','314-18-9600','846536570
3/13/2015','Jessica','Coleman','1 Talmadge Place','47470','434-16-9759','432781822
8/21/2014','Evelyn','Fisher','29471 West Park','47471','476-99-5157','91760332
9/29/2014','Brenda','Stephens','49455 Northview Court','47501','402-10-7747','952763113
4/12/2015','Joyce','Hill','12275 Nevada Court','47512','936-32-4676','99809923
8/15/2014','Kelly','Duncan','95094 Sage Street','47516','253-69-1452','385858250
9/7/2014','Debra','Cole','7651 Sunbrook Street','47519','533-75-5732','41568041
6/30/2014','Linda','Medina','0 Mariners Cove Pass','47522','156-46-2351','904853001
12/9/2014','Mildred','Anderson','665 Garrison Place','47528','116-71-7303','697508362
4/27/2015','Lois','Young','5 Elgar Lane','47529','421-98-1485','392977203
8/6/2014','Ruth','Peterson','9 Monterey Pass','47553','581-53-9285','864911656
3/28/2015','Amanda','Wallace','02 Farmco Lane','47558','877-26-5440','411653054
1/7/2015','Alice','Jenkins','0390 Dovetail Place','47561','813-78-5405','375869395
9/5/2014','Jennifer','Fernandez','69264 West Park','47562','540-04-4967','713773855
1/24/2015','Jessica','Powell','22 Sunnyside Junction','47568','482-60-7609','509997906
9/16/2014','Ann','Little','28696 Hoepker Avenue','47578','363-27-1738','999102964
5/22/2014','Julie','Lawrence','7872 Washington Court','47581','733-86-9958','477581702
5/9/2015','Margaret','Adams','6324 Hovde Junction','47591','983-83-6490','348026877
12/25/2014','Virginia','Larson','88 Marquette Parkway','47833','348-04-2720','816418257
12/20/2014','Sandra','Fields','78 Londonderry Court','47834','683-36-4033','50094797
4/3/2015','Marie','Mcdonald','3 Anniversary Place','47838','343-58-5484','509813273
9/18/2014','Jacqueline','Hanson','67 Fordem Circle','47840','477-14-1560','481414241
1/21/2015','Ann','Pierce','86763 Oxford Street','47841','311-10-4311','474667861
11/28/2014','Cynthia','Harvey','83 Arapahoe Center','47846','983-19-2840','896806341
12/9/2014','Martha','Reid','86091 Northwestern Terrace','47848','676-35-2627','138244644
7/4/2014','Donna','Castillo','74 Almo Park','47849','211-54-4833','946323600
11/14/2014','Jessica','Garza','67029 Ramsey Hill','47850','113-26-2475','316232933
10/24/2014','Rachel','Spencer','57 Lukken Plaza','47858','920-18-5773','947746954
1/19/2015','Bonnie','Daniels','166 Bay Park','47861','338-54-2981','768046715
11/21/2014','Julie','Perry','0 Union Hill','47868','971-25-2149','959544074
9/19/2014','Lois','Richards','2315 Atwood Street','47879','584-14-9125','762950919
3/16/2015','Donna','Fisher','86218 Village Circle','47882','256-60-0766','496416054
3/26/2015','Betty','Montgomery','0455 Kim Center','46151','416-04-0805','557427521
5/14/2014','Lois','Russell','2 Talmadge Hill','47401','892-15-1689','655129896
5/26/2014','Dorothy','Kennedy','29386 Continental Alley','47403','717-51-0672','733769857
7/14/2014','Sandra','Warren','148 Farwell Trail','47404','866-43-9062','939240945
6/13/2014','Diane','Woods','558 Onsgard Place','47405','512-18-2178','572267788
10/25/2014','Doris','Morris','691 Dayton Road','47406','229-50-8340','381717382
1/15/2015','Jessica','Walker','771 Stone Corner Avenue','47408','502-87-2470','572014038
6/10/2014','Dorothy','Meyer','045 Linden Terrace','47429','548-82-2194','451807230
5/8/2015','Louise','Phillips','97160 Chinook Avenue','47433','399-11-3296','125415513
12/2/2014','Jessica','Gutierrez','4248 Pine View Plaza','47448','968-62-7811','657714428
6/28/2014','Nancy','Evans','9 Buell Way','47460','944-74-2966','490988828
12/4/2014','Sara','Fields','576 Larry Drive','47468','655-83-9179','696132811
11/30/2014','Rose','Washington','1380 Gateway Way','46124','517-46-4124','718956663
3/27/2015','Diana','Hall','17 Ridgeway Park','46131','375-31-4936','358095371
3/28/2015','Theresa','Lopez','67 Blackbird Road','46142','290-76-4007','696895469
1/3/2015','Angela','Alexander','66 Annamark Drive','46143','562-48-1050','372986296
11/18/2014','Amy','Thomas','882 Schlimgen Circle','46162','974-14-2189','416602098
5/19/2014','Louise','Stanley','771 Oak Center','46164','437-01-1771','718605165
1/10/2015','Dorothy','Stone','76462 Schmedeman Alley','46181','450-62-1983','868011642
9/5/2014','Christina','Bradley','123 Maple Street','46184','647-47-4544','763983372
10/8/2014','Rose','Nelson','3430 Sutteridge Hill','46259','956-94-0172','671409830
2/7/2015','Linda','Gomez','8420 Prairie Rose Plaza','47201','694-55-5875','301239125
9/5/2014','Mary','Hudson','25 Waubesa Point','47203','742-12-0309','372975073
1/4/2015','Evelyn','Martinez','29797 Toban Terrace','47234','997-44-0659','63959917
11/22/2014','Barbara','Mendoza','9 Erie Street','47246','321-43-4261','149924660
4/27/2015','Lois','Wilson','61 Basil Alley','46056','714-82-8028','411625404
1/26/2015','Rachel','Lewis','003 Mitchell Crossing','46104','708-13-4909','422497638
4/25/2015','Stephanie','Tucker','81639 Warrior Place','46115','962-36-6601','134210402
11/29/2014','Anna','Elliott','39 Green Hill','46117','301-86-0401','873565176
7/10/2014','Marie','Shaw','02230 Mcbride Crossing','46124','723-73-4200','611567835
10/26/2014','Rose','Cox','091 Pleasure Trail','46127','196-76-7100','575190470
12/16/2014','Kathleen','Sims','5 Delladonna Alley','46131','617-25-5292','138089876
8/6/2014','Nicole','Gibson','59740 Anhalt Place','46133','412-56-4819','112534877
11/7/2014','Sharon','Mcdonald','063 Schurz Drive','46140','399-48-0727','952115809
9/13/2014','Louise','Nguyen','10 Pleasure Alley','46148','757-22-8149','159623766
8/19/2014','Kimberly','Carr','31153 Brown Avenue','46150','764-11-9301','674966646
2/7/2015','Angela','Jordan','8145 Karstens Way','46155','393-68-6286','941843133
3/9/2015','Amanda','Rose','462 3rd Parkway','46156','368-95-5233','416808712
4/6/2015','Ann','Carr','262 Kim Place','46161','451-49-5267','159416299
11/30/2014','Judith','Marshall','48 Northwestern Street','46162','697-11-0440','832786852
6/17/2014','Shirley','Warren','64 Fordem Junction','46173','158-82-9520','938393468
6/9/2014','Jacqueline','Bell','4 Hauk Lane','46176','446-58-8779','285042713
4/25/2015','Susan','Knight','03089 Porter Lane','46182','215-74-1317','190099058
2/6/2015','Jean','Wallace','56318 Dryden Avenue','46186','309-05-1001','607553464
3/22/2015','Melissa','Hamilton','8 Grover Trail','47006','569-14-9815','893559258
10/3/2014','Phyllis','Fields','58104 Scoville Plaza','47012','327-52-1426','918553378
10/4/2014','Jennifer','Washington','96254 Mitchell Plaza','47024','154-59-5196','214742395
11/10/2014','Sarah','Porter','05 Sycamore Alley','47030','118-82-9289','596353720
8/28/2014','Beverly','Jacobs','3288 Petterle Place','47036','478-75-3587','134497017
6/4/2014','Robin','Payne','22 Hermina Place','47041','633-40-8009','211958477
3/28/2015','Mary','Henry','05563 Stone Corner Pass','47234','519-83-6507','904059616
12/3/2014','Julia','Harrison','856 Surrey Place','47240','424-95-9416','432863788
12/15/2014','Lois','Garza','64294 Dapin Avenue','47272','164-15-4236','578916387
2/13/2015','Brenda','White','7774 Meadow Ridge Terrace','47325','684-35-4622','818509199
12/6/2014','Paula','Larson','2 Comanche Park','47327','905-83-3914','10082582
1/30/2015','Joyce','Clark','256 Cherokee Park','47331','451-58-0990','903300656
4/20/2015','Barbara','Hall','921 Portage Crossing','47346','285-10-1322','315324341
7/25/2014','Janet','Foster','054 Roth Drive','47352','973-17-7696','508930274
10/22/2014','Marie','Ross','71905 Cordelia Place','47356','858-37-0094','212191806
5/10/2015','Phyllis','Knight','66 Northwestern Terrace','47357','693-07-0648','949345978
6/7/2014','Karen','Williamson','4 Pennsylvania Pass','47360','122-78-5995','263934578
9/4/2014','Marie','Peterson','3 Northwestern Street','47362','304-88-9266','747292432
4/5/2015','Carol','Clark','03 International Parkway','47384','102-61-3253','873780098
12/29/2014','Betty','Grant','535 Del Sol Pass','47385','463-16-6404','559308777
12/27/2014','Frances','Banks','61320 Kipling Center','47387','203-71-8752','386010445
3/17/2015','Ann','Snyder','5 Charing Cross Crossing','47001','131-13-2483','193879534
6/2/2014','Frances','Coleman','44643 Melvin Lane','47006','247-37-0160','298775803
1/10/2015','Jennifer','Hanson','849 Meadow Vale Park','47011','596-78-0293','295122469
3/13/2015','Anna','Dixon','4 Linden Crossing','47017','963-04-0143','45548464
5/10/2015','Helen','Oliver','47 Burrows Avenue','47018','668-48-1986','835542063
6/9/2014','Joyce','Cox','27 Blackbird Terrace','47022','147-71-9484','735054895
6/6/2014','Barbara','Washington','4793 Parkside Crossing','47023','613-81-6148','721456662
7/14/2014','Patricia','Wright','4 Kenwood Junction','47025','160-78-8085','170418826
8/23/2014','Martha','Patterson','855 Spohn Street','47031','823-67-0331','748648496
7/26/2014','Teresa','Miller','84 8th Hill','47032','535-92-7462','383120968
12/17/2014','Deborah','Reyes','4 Lindbergh Way','47037','661-83-7334','824692129
5/6/2015','Catherine','Nelson','07 Leroy Junction','47040','523-80-8201','144126649
10/3/2014','Phyllis','Baker','17077 Clemons Trail','47041','823-68-2824','279355483
12/29/2014','Julie','Roberts','27 Manitowish Street','47042','466-53-0534','825744871
11/14/2014','Rachel','Cox','61258 Oriole Way','47060','543-23-7106','397509562
4/20/2015','Maria','Collins','61811 Barnett Court','47201','240-33-7454','876395241
6/18/2014','Robin','Montgomery','2 Drewry Point','47203','793-10-0597','988455917
1/9/2015','Norma','Sullivan','72895 Schlimgen Place','47223','872-11-2307','220298075
6/14/2014','Lillian','Hamilton','6 Anhalt Drive','47224','765-91-7474','286264527
1/22/2015','Lillian','Owens','770 Quincy Trail','47227','847-74-0928','585595375
1/8/2015','Frances','Scott','00 Cody Crossing','47229','944-63-2764','643544143
7/7/2014','Robin','Hamilton','0 Shelley Court','47230','377-26-9306','277824559
11/5/2014','Mary','George','53 Esker Terrace','47231','406-26-4166','779804184
12/17/2014','Jean','Hamilton','858 Orin Parkway','47232','924-08-9408','824719558
3/30/2015','Pamela','Webb','61 Coolidge Avenue','47236','906-74-0419','122177087
12/14/2014','Nancy','Richards','1 Dayton Pass','47240','552-69-3271','910333526
4/20/2015','Anna','Fox','40 Caliangt Trail','47244','617-87-8931','477027096
6/21/2014','Helen','Howell','36 Utah Crossing','47246','110-69-3342','429283643
9/22/2014','Deborah','Chapman','8 Lakewood Gardens Trail','47250','618-38-9311','995520067
7/10/2014','Beverly','Hughes','835 Corben Terrace','47265','138-69-3014','455959856
12/29/2014','Maria','Coleman','1634 Hanover Way','47270','275-07-9543','576258727
12/24/2014','Katherine','Gilbert','4 Springview Parkway','47272','864-67-1295','929357571
9/3/2014','Joyce','Tucker','8931 Vera Trail','47273','379-11-9639','306288859
11/24/2014','Rachel','Day','549 Stephen Alley','47274','374-22-3781','172847800
10/14/2014','Janet','Matthews','5245 Huxley Parkway','47282','739-19-4689','473283713
4/9/2015','Judy','Roberts','0 Monica Crossing','47283','126-10-9013','314184064
12/19/2014','Robin','Jones','413 Mandrake Parkway','46160','471-53-9473','630514589
2/19/2015','Doris','Garcia','64766 Manufacturers Circle','46164','452-29-6867','612115155
9/19/2014','Rose','Bailey','970 Elka Way','46181','300-16-3780','821909070
2/15/2015','Laura','Price','00016 Fisk Alley','47201','367-93-9269','620074855
8/29/2014','Anna','Reid','71229 Tony Plaza','47203','820-97-9941','448944188
9/18/2014','Brenda','Harris','260 Farwell Plaza','47220','872-11-7000','3839560
12/5/2014','Andrea','Thompson','6389 Manley Park','47235','647-70-6275','967684589
10/20/2014','Julia','Torres','6062 Granby Circle','47260','403-41-4795','944865530
5/21/2014','Sara','Mason','35718 Sage Point','47264','330-04-7262','129159639
7/11/2014','Frances','Lane','03 Ryan Way','47274','421-96-0524','236009010
3/25/2015','Stephanie','Jacobs','51 Buena Vista Circle','47281','854-26-8037','433530766
1/22/2015','Cheryl','Carter','550 Cordelia Parkway','47401','684-83-5468','882484785
7/23/2014','Martha','Carr','9 Lunder Park','47403','449-50-1434','887145798
12/27/2014','Marilyn','Thompson','125 Ohio Parkway','47421','911-20-9855','191212971
10/27/2014','Katherine','Gomez','63 7th Terrace','47436','460-47-0390','106622596
6/2/2014','Dorothy','Walker','0166 Summit Pass','47446','814-93-4947','999577332
6/12/2014','Melissa','Stewart','76 Alpine Junction','47448','298-23-8464','980355599
3/9/2015','Emily','Chapman','90916 Monica Plaza','47451','232-23-9491','378462201
5/24/2014','Norma','Cruz','7593 Birchwood Crossing','47462','210-01-9810','234031044
2/3/2015','Anna','Bailey','45976 Transport Parkway','47468','608-70-4632','571904319
10/10/2014','Ashley','Davis','660 Boyd Court','47470','251-15-0520','594899716
2/18/2015','Brenda','Wallace','558 Lyons Terrace','47011','306-25-6845','445097374
10/13/2014','Brenda','Garza','9609 Eastwood Park','47017','529-33-6739','343543343
8/17/2014','Lori','Bryant','352 Dapin Alley','47020','209-26-3568','781985919
2/19/2015','Barbara','Romero','79781 Sherman Crossing','47038','547-63-8736','108338268
5/16/2014','Stephanie','Phillips','0903 Fairfield Junction','47040','454-39-9433','736811523
6/2/2014','Paula','Martinez','83610 Schlimgen Park','47043','811-70-7411','432104072
8/20/2014','Rachel','Hayes','7616 Myrtle Lane','47102','197-24-9184','45030273
12/10/2014','Martha','Weaver','78947 Novick Lane','47106','315-56-6085','602721620
3/26/2015','Catherine','Scott','404 Northland Hill','47111','780-57-6583','121076095
5/26/2014','Elizabeth','Roberts','7794 Emmet Place','47119','161-34-2968','676581452
4/6/2015','Sara','Black','199 Debra Pass','47126','800-12-1064','390269191
5/20/2014','Christine','Sanders','689 Blaine Lane','47130','538-54-6674','204094223
4/15/2015','Alice','Roberts','4770 8th Road','47138','969-78-7607','160827675
12/5/2014','Theresa','Wagner','29 Prairie Rose Hill','47141','615-66-5595','140759111
6/8/2014','Ruth','Johnston','474 Shopko Pass','47143','231-14-3210','242505921
10/20/2014','Ruth','Romero','90 Fallview Trail','47147','819-95-1663','140912208
9/22/2014','Heather','Hall','07661 Crescent Oaks Alley','47150','443-09-3934','853660923
2/14/2015','Christina','Johnston','83 Homewood Hill','47162','788-15-5023','994352754
7/31/2014','Michelle','Peterson','2 Morrow Crossing','47163','779-70-9276','495010528
2/5/2015','Pamela','Myers','655 Corben Center','47165','209-93-9567','149622710
4/7/2015','Frances','Hanson','5617 Southridge Terrace','47170','918-61-9371','540277897
12/14/2014','Jennifer','Meyer','8 Cody Plaza','47172','114-95-3912','828515813
5/4/2015','Barbara','Rose','3131 Redwing Drive','47177','629-99-0436','380302093
3/25/2015','Sara','Peters','3418 Grasskamp Alley','47220','564-91-9176','453206830
9/8/2014','Ruth','Dixon','62680 Stoughton Terrace','47224','333-05-4997','27148808
8/14/2014','Mary','Fuller','52054 Waubesa Trail','47227','941-34-9665','338097137
7/31/2014','Nicole','Perry','58 South Plaza','47229','387-82-4097','182131843
3/3/2015','Sandra','Wilson','16 Roxbury Road','47230','244-68-5482','395594464
11/14/2014','Diane','Ruiz','53769 Gale Drive','47231','309-23-4516','516535164
3/2/2015','Nicole','Ward','7 Elgar Point','47243','123-09-8443','489217939
10/1/2014','Katherine','Frazier','1368 Banding Court','47250','631-05-3979','732497227
5/23/2014','Lois','Henderson','497 Redwing Junction','47270','254-76-9064','793647829
5/20/2014','Irene','Freeman','15 Dennis Hill','47274','369-85-8782','271120312
10/10/2014','Catherine','Gordon','525 Birchwood Parkway','47281','543-44-7928','28161038
2/16/2015','Kimberly','Bradley','3049 Mandrake Hill','47106','979-87-4443','791199401
8/10/2014','Janice','Mendoza','3 Hintze Pass','47117','595-08-4855','129359464
12/9/2014','Angela','Andrews','6 Cody Point','47119','356-77-2838','142732294
3/28/2015','Jacqueline','Cole','12396 Paget Plaza','47122','922-91-1390','896362118
12/29/2014','Kathleen','Ramirez','5 Vernon Point','47124','646-58-2389','138962085
2/25/2015','Evelyn','Murray','35 Green Ridge Hill','47129','565-63-2508','298290325
3/14/2015','Cheryl','Bradley','908 Harbort Terrace','47130','464-26-7170','866933169
9/6/2014','Margaret','Barnes','32 Hintze Place','47136','523-14-6866','648565154
9/20/2014','Anna','Montgomery','485 Pankratz Trail','47150','620-38-0784','258360496
7/21/2014','Gloria','Harper','4 Memorial Place','47164','327-53-8487','736185471
9/26/2014','Marie','Black','03176 Fairview Plaza','47165','639-67-1544','976682721
12/30/2014','Kathryn','Gardner','0042 Oriole Place','47172','345-34-8914','162759765
12/7/2014','Sandra','Hall','83014 Larry Hill','47106','170-97-1122','725101243
3/17/2015','Lori','Simmons','8223 Bluestem Trail','47108','194-05-4005','192203601
4/3/2015','Ruth','Jordan','99034 Chive Hill','47110','492-17-6221','615468122
6/27/2014','Julia','Anderson','13 Cascade Road','47112','666-26-0296','931601553
5/25/2014','Lillian','Chapman','6 Crest Line Point','47114','739-46-4618','919380573
5/4/2015','Melissa','Gilbert','2861 Pennsylvania Park','47115','460-43-1551','639772864
3/27/2015','Annie','Rogers','28239 Packers Park','47116','775-45-5306','285731909
4/30/2015','Sandra','Wagner','18196 Mallard Hill','47117','883-19-7514','700466003
2/7/2015','Jean','Mitchell','0197 2nd Center','47118','375-63-0687','810722941
12/9/2014','Sandra','Wells','85 Dakota Junction','47120','871-54-5864','258065567
3/21/2015','Teresa','Russell','25 Swallow Parkway','47122','934-88-8574','914425100
1/2/2015','Pamela','Parker','11453 Quincy Point','47123','209-28-9077','531882889
10/18/2014','Rachel','Nelson','7321 Becker Trail','47124','799-02-9576','837302976
8/15/2014','Rebecca','Little','64636 Amoth Pass','47125','734-97-9443','148379558
7/25/2014','Janet','Sanders','6887 Farwell Alley','47126','699-53-4422','542718102
1/20/2015','Marie','Willis','6 Melvin Lane','47135','600-27-7676','231571676
5/11/2015','Lori','Bryant','26 Russell Road','47136','268-39-4201','22425687
2/23/2015','Gloria','Coleman','52 Mallard Hill','47137','548-98-1564','868888305
9/27/2014','Judy','Ryan','5 Doe Crossing Way','47140','615-12-3332','709776486
3/2/2015','Lisa','Ray','82 Quincy Way','47142','607-44-9889','17521432
2/22/2015','Margaret','Schmidt','8 Dorton Road','47145','290-86-5675','793683568
4/14/2015','Debra','Alexander','249 Gateway Circle','47160','183-89-7339','300349434
12/6/2014','Maria','Bennett','71 Express Crossing','47161','202-44-0315','250132648
3/22/2015','Irene','Cole','452 Northridge Avenue','47164','825-32-0286','817209608
10/3/2014','Ruby','Butler','1018 Bashford Avenue','47165','785-98-7298','811487553
5/1/2015','Evelyn','Freeman','1 Orin Road','47166','591-96-3420','916425265
9/12/2014','Jean','Fisher','87 Becker Way','47167','532-69-0845','738895846
10/23/2014','Sara','Fowler','92223 Golden Leaf Point','47170','183-50-2211','969187694
12/23/2014','Amanda','Harris','88 Kenwood Pass','47174','310-85-7800','55088524
12/14/2014','Jane','Nichols','49 Mcguire Way','47175','569-75-2132','741176050
2/21/2015','Heather','Morales','68207 Elgar Center','47260','191-02-8767','559598291
10/3/2014','Mildred','Thomas','3978 Eastlawn Circle','47281','690-59-1696','887049438
11/16/2014','Sandra','James','187 Sugar Center','47432','412-70-8623','655422515
